Featur_1,Featur_2,Featur_3,Featur_4,Featur_5,Featur_6,Featur_7,Featur_8,Featur_9,Featur_10,Featur_11,Featur_12,Featur_13,Featur_14,Featur_15,Featur_16,Featur_17,Featur_18,Featur_19,Featur_20,Featur_21,Featur_22,Featur_23,Featur_24,24,Target
-0.089580891,4.134502621,3.069125723,-0.356819924,0.058850173,1.272587717,-3.892504453,-1.444064936,-3.612067971,4.102393869,0.028811952,4.335864236,-0.037131009,-1.514121816,-0.81424441,1.52063598,-1.19596687,-1.252050811,1.295837456,-0.707739204,0.264683065,7.994724762,3.038454841,6.737632862,-0.46867508,0
1.367977864,1.713927895,-2.866726626,-1.75307309,-0.749034408,-0.039042214,6.185439365,3.057840995,-6.293198351,0.424685445,-1.787698332,-2.76177673,2.35721822,2.775147436,-1.988393092,5.248204976,1.628703107,0.22229644,4.478662418,3.296740023,-3.260848519,0.810568054,-4.952375714,-6.563362443,-6.351551371,0
-0.426355533,3.249338842,2.063197305,-4.910427651,1.234498712,-2.776494954,3.704396237,-0.59810055,0.114389595,3.231662523,3.093631122,-1.094391152,1.734549922,1.45397366,0.51186589,-5.277429265,-0.168926712,-1.978278455,3.446161941,-5.886897316,3.564084117,6.688766335,1.107648215,-5.668100312,1.950362891,0
-5.992715064,-2.115061081,-2.794951516,0.273407011,-4.620292404,0.835744295,-3.972738141,-3.409670031,-2.794544514,0.33683758,-4.824114768,0.037461415,-3.321328135,0.167095649,3.111155099,2.712646237,4.807209408,-1.66087566,1.535733046,-4.050962349,0.271912177,19.15725129,-3.072118369,-9.713880084,1.760055789,0
3.457131879,-1.40648731,-0.938764015,1.916576132,2.935450167,-7.201030293,3.709897628,-4.701306511,-11.82337413,-2.236838864,-4.135635085,2.268361901,-1.091138745,-0.981987872,0.933285959,-1.622584215,0.661120095,0.98958898,3.470326555,-6.171120244,3.084595167,2.257335498,0.598810836,-16.57915602,-4.808404873,1
-1.275319077,3.431809469,-4.576969382,-1.998229177,1.61126853,-0.435186821,-1.428609103,-0.977467442,-9.702782432,-5.157480555,-2.469080218,0.880580437,0.750197806,1.696621832,2.929520817,-5.984807865,1.01039514,-1.393550045,0.379700605,0.158200092,3.055127243,9.481006584,-2.246837808,-9.66042078,-3.807254225,1
-0.974976875,1.710157242,-2.817713734,-0.820684156,-2.09593747,1.794002784,0.981606905,2.080527516,-1.365029598,2.885362074,0.233445121,3.596299094,1.557560205,3.844892461,3.541024918,1.62824614,-3.64565574,-1.930895314,-0.533591462,-1.333827007,2.209272817,9.159207835,-3.45590797,1.230034192,-0.196447047,1
-2.426078534,4.679841658,-0.615174505,-2.552892524,-1.560661233,3.355282878,0.573653818,-0.543415931,-3.070572407,2.763812179,-4.182136688,5.223569136,-0.620497915,-5.517204567,-1.213033238,-0.553623266,-3.427348559,0.183239883,-1.403630807,3.866806827,5.206892354,2.438266251,3.597183266,3.388899892,-2.535117972,1
-0.947044663,-1.218314596,-4.008616454,-0.15511248,2.431950542,-4.010243795,-4.898363584,1.358369229,7.540077394,3.17506629,0.944606265,0.411464532,-3.957752539,-0.676878301,-2.659416405,6.328306097,1.716203982,1.431641954,-1.582333128,1.883042338,-12.59459273,0.678529542,1.017880234,11.29070014,-0.740115936,0
0.541730187,3.39150833,-0.857340939,-0.203221072,-3.095960498,1.543336621,0.581990428,2.535175446,0.12324553,0.794200757,0.048601145,4.10193156,4.208547135,-3.47214662,-6.209576964,-2.021289593,-0.527780769,0.054771092,0.415102702,-2.660345922,7.898058248,0.534960121,-2.154152229,-0.067530299,-1.205519635,0
0.470957718,4.686535352,0.842075534,2.639486897,0.106964428,0.98123472,7.173903446,3.223016125,-5.311160023,3.908424196,0.119176326,-1.153619626,-0.626510996,2.019146421,-2.645826208,-1.80042994,-1.719841751,-0.059228304,4.591460538,-2.924097563,13.05343963,-6.214524646,-1.832743212,0.856872963,-1.071604077,0
-2.057963551,-1.885440236,0.061901028,-1.47044325,-0.254356285,-2.983723497,2.327058495,1.325995034,4.591064092,0.375969744,2.798777933,0.754939974,-1.119331545,-3.484825076,-2.267876108,1.897595163,0.013752413,2.71611199,-1.643587017,1.291041262,0.619213337,-4.407890387,-3.17562518,3.163443943,0.604599074,0
0.890763929,4.19887782,-4.856131499,1.838244047,4.967614029,2.871999181,-0.257852181,5.021666593,4.839753477,-0.731061244,0.748548262,2.531151134,-0.824120646,1.85386775,0.352865715,0.856156902,-1.574749217,0.318852917,-2.167218064,2.122769518,-6.265179994,-8.048468038,0.554132643,7.694931868,3.685250282,0
-3.530874811,5.031389652,7.469228189,-0.952226287,-2.866424835,2.399985066,3.038665146,0.55145092,-0.395984885,4.866744721,-2.224816056,2.106385241,-0.965294428,-0.590070395,-2.872459062,-2.910095783,3.247551194,-3.802072182,-6.361198781,2.018195553,10.32320097,-2.502347092,5.071299493,10.89919762,8.181820148,0
-6.564134289,1.951078771,-1.547011369,-3.193877391,0.197962631,-3.869494189,0.07063109,0.924878032,4.795231683,0.589138272,5.868463219,-0.634186443,0.813916276,-3.477404158,-2.074072469,-2.480352363,-2.048753604,5.095851046,1.287065518,-0.030598991,-0.922940069,-0.054476336,-3.14050633,2.853519821,6.886815268,0
-0.561430055,2.113104366,-4.405709313,0.273977785,4.332635351,-3.490803438,1.488419384,0.154825866,5.827421044,2.309794146,3.488350433,-2.665325178,-2.209320932,-1.072543249,-8.53515023,5.519033565,-0.143908861,4.797731557,1.099219064,-2.501294689,-0.511747974,-13.44036522,-3.379150155,5.880458019,-2.436828895,0
-2.306413766,2.218959529,-3.677003491,-2.332324743,-0.07547862,-1.889883772,-0.893699668,-4.355419772,-5.009312929,2.970828206,1.173201026,-2.12958946,0.780912784,3.894268264,5.593950103,0.169646572,0.397077316,-5.280713159,1.849174502,-0.749433033,-6.528777617,15.29515996,0.027662559,-2.518045369,1.316317658,0
0.786760035,-4.145568299,-0.567730714,5.490034497,1.148645702,7.816197789,0.057460218,0.513472253,-1.070264112,3.959273857,-7.254330527,0.357737318,9.819785632,-1.307304459,3.166944965,-0.363572959,-3.945585517,-2.580913918,3.341659417,0.931483383,0.334738739,1.20087003,-5.182491264,-8.547499872,1.408004863,1
0.938422008,1.260683365,-0.438156557,-1.901413568,1.765697998,0.899230266,0.505957351,1.618496309,-2.63226974,-0.855863508,-4.563835847,0.514354122,-3.148684999,-4.391312721,-0.029720935,1.316707158,-4.089379653,2.370302618,1.429809174,-1.510462779,2.178748128,-0.972834791,-2.686247046,-5.675052077,0.802969341,1
-0.199490833,1.505970131,-1.35205682,0.222836756,-0.91846541,-2.89896237,7.629789993,8.12788459,3.368614069,5.528556373,1.63973034,-0.553022736,-4.899633847,2.416489018,-2.537851589,-1.008666363,1.295371115,-1.018993012,0.526022644,3.81953943,3.183564943,-6.21934472,1.658924668,12.99685886,-2.468552191,0
-0.13691268,-1.852497034,-2.467484488,3.401075508,1.951756139,-4.7928747,4.711396064,-1.798543141,-2.964484313,1.215809595,-1.132134505,-1.20413248,-0.091666615,-1.392992566,-0.203598735,-0.937072483,0.291161384,2.265461121,-2.163672942,2.162517948,9.027819038,-8.931686799,-3.415268933,-1.337935763,-6.198590369,1
1.989278236,3.363947022,5.520558908,1.057081828,1.310391741,0.112215589,-0.486928728,-2.26557358,-6.192686059,0.41106077,-4.791058668,3.46376772,5.688809846,1.564142668,2.211601149,2.776819201,0.668680484,2.276552974,-1.385889665,-6.822953971,9.530546694,5.114866433,-1.191167798,-14.2178642,-0.718342996,1
-0.563215877,-0.374844541,-5.064039068,0.299229054,-4.248476722,3.510389783,0.153829648,0.620206686,6.418398624,5.260890071,1.253037886,-1.209985216,3.942185537,-0.040283579,-0.498008703,0.125480933,-6.082623474,-5.456132879,-1.28997197,-1.152134082,4.422428849,-0.03976713,-0.083840887,7.192263119,-1.280815116,1
3.01366485,-2.35182434,3.343601671,-0.151921111,0.31199924,7.92836771,-0.544618216,1.475080768,0.786694626,-3.861410383,0.201037392,-1.313360863,-2.201281513,-1.18746717,4.229628988,1.145083505,0.457395418,-1.407765484,2.260865335,6.286323391,-4.941779223,-1.849448611,0.846788015,0.239194662,-3.283453638,1
-3.406695606,-2.291250516,-0.153335484,4.387437681,-3.254024779,6.231246054,1.692208917,-0.564439568,6.989313709,-0.158371981,2.831616321,0.545626227,0.650121126,1.332640517,2.860314196,-1.9188839,3.356822606,1.366149481,-0.845787307,3.964596253,7.19551044,-4.037376893,1.544570622,2.596204068,-3.892086332,1
-0.230353545,2.978824584,-1.346495839,-0.589201541,2.156966209,-0.328424095,3.107458935,1.088212899,7.416623498,2.703752489,5.402164472,-0.340490759,-0.644164938,-2.182441402,-4.947941867,-2.139980912,-1.567421074,0.247919608,0.932311773,-2.995666406,3.070427614,-9.898484537,0.744996145,6.953172268,2.563792389,0
-6.943261666,-0.308055171,0.615434014,1.591892584,-0.526465009,2.885326098,-2.951590034,-5.149165579,-18.47088888,-1.427061257,0.696039634,2.129158107,-3.325770125,7.452717367,5.677629901,7.645539307,-3.457893521,-0.322952434,3.646805,2.660837774,-1.556134737,14.12513915,-6.968016728,3.002237332,-0.679230569,0
-0.474138624,1.170128356,-2.73614252,-5.42755892,4.60630549,-1.53183659,-1.127022442,-0.023607474,-0.754465153,2.407583646,-3.53453685,1.30961576,0.102839723,-2.146549734,-4.76650469,-3.740226187,-2.148022389,-2.854706456,-2.21960595,0.932327428,-2.453559344,1.178773283,-1.118328402,3.96658722,-0.70536098,1
-2.922477459,-1.86992746,-3.46289149,1.313459043,0.792934303,-0.668234648,0.552650292,0.601390475,0.592812747,4.64149039,1.46806188,-2.091020433,-1.994762798,3.746205401,-1.466006949,-1.183832822,-0.766618221,-0.631259277,2.41167672,0.620367336,2.389915025,1.05555222,-3.656391904,7.87935863,-3.432333439,1
-3.635258411,-0.24623261,-0.104680711,-0.556247481,-2.436148308,4.165772114,-0.354582869,-2.016024245,-8.493061234,2.715387375,-3.472231901,0.295166451,-0.031617466,3.602893031,1.132197962,3.346292557,0.094547878,-4.133915434,1.166368132,1.895180507,4.970647046,10.81898466,-3.353333217,0.738987334,-5.922383135,0
-1.429236247,4.355727297,-2.62193483,-2.255339351,-2.04620096,-0.15931602,2.606835104,4.773888607,-6.961803101,-2.104095925,-2.463951394,2.118423078,0.052804325,0.798273069,2.353407731,-0.472733477,2.761844442,0.179372195,5.820103119,-2.804103288,1.19737949,14.78097614,-3.056549265,-13.88550219,-1.444958288,0
1.111717929,2.379047708,2.900445156,-0.608464459,3.993858873,1.962860619,0.293290161,-0.165761503,-3.843911965,-0.531369174,-1.510607527,3.520620754,2.186284553,-4.259508397,-1.00040616,0.008345349,-6.508679386,-1.89319226,-1.313979824,-2.944058008,7.099893075,-5.990561834,-0.095403137,-0.27869777,1.123137326,1
0.600575928,-0.090101441,3.479744806,-1.927011863,2.223747446,-2.349376019,2.982545951,2.151263325,-2.395952189,-1.83238756,-0.155430391,1.143381442,1.205348629,-2.014147268,0.179368275,-0.671959848,-0.758755358,-1.573609101,-2.683411888,0.22059262,4.021761465,-3.934419341,-1.117775727,-1.572120202,0.477753477,1
-1.234093495,3.198998899,-4.791413155,4.410163128,1.336030125,-7.208304354,1.869926277,4.920011641,-19.64379609,-1.961009094,-1.013081281,0.38720607,-3.804275745,-2.139131224,-0.429838292,-1.342288957,0.284714218,-7.843787975,6.563796537,4.484512201,-4.219401466,4.641726085,2.057955459,6.398068834,-2.500565216,0
0.122090567,4.358584971,-3.654833475,1.283237667,2.145511657,-1.045982541,4.920448143,4.155379534,4.535484169,2.044138633,0.273624763,0.108813404,0.18213344,-6.512315771,-5.736397618,-0.45915947,-3.199214872,2.957348156,-0.614767369,-0.924832456,10.18733553,-15.35038335,-2.197825891,2.857581623,-0.96174763,0
-6.429429947,-2.015716864,6.023125353,-1.586612675,2.074513775,-7.008477284,5.481302048,2.749649696,-0.53908983,2.690733506,5.61857719,-3.982908956,-2.800295732,-1.461845402,4.244293225,-2.945293254,-6.664953834,-0.343616296,2.421111833,-3.739582775,11.11181862,-4.032621884,-0.349859014,3.171220388,6.079831431,0
-3.792870896,3.33003343,0.629815772,-4.535495034,-1.401563053,-1.702234376,-0.318883135,-2.909880944,-7.620570764,-0.128407479,-4.170219271,2.415180417,2.387683318,1.678313288,0.217618864,0.958337773,1.446627764,2.556212153,-4.834097891,1.494201724,7.857779026,9.236297441,-3.408703011,-6.227266891,-4.289497464,1
1.339404458,1.422899277,-3.069940021,0.749302292,3.051708525,2.685215339,0.058893819,3.153441835,11.60618366,0.720965722,3.706058249,2.736371597,-0.153987462,-3.069538816,-2.690201169,-3.794352115,0.189277562,0.871652395,1.137514782,-1.828450435,-2.904144386,-6.471981142,1.348890153,4.325706579,2.577242494,0
-0.996267907,-1.578898533,-4.10207571,-1.36549646,2.192421686,-5.961958866,2.848271724,0.885175337,7.587879946,1.790651456,3.16934577,-1.365423002,-1.651855102,-1.321603922,-1.601154391,-5.440216764,-3.06711192,2.873620327,-1.524787278,1.578166889,-5.116170466,-9.257645459,2.103775092,6.471558567,4.863001779,0
-6.09560458,2.509346568,0.46634382,1.190815332,3.904475961,-3.260906662,-0.87202222,0.067138704,1.644941383,4.84500245,4.576185541,-2.467545911,-6.069931017,-1.048797637,-0.819703848,0.250108819,-5.198139572,3.787823815,3.252788106,-1.807464362,3.980137495,-5.720789661,0.819239456,12.51172466,4.623131863,0
-1.431313306,3.938983232,0.144825867,4.191645364,2.455217182,1.942217638,0.623822537,3.206833748,0.295830726,0.625074439,4.055162402,2.085729888,-4.232899156,1.486999436,2.487589007,1.605449639,-2.112063616,2.585916089,0.273865064,2.670806927,0.617381029,-6.936859132,0.352314664,11.84813835,4.088949289,0
-2.01814818,-2.345862371,-2.066561873,-4.734952117,1.595280763,-0.554125273,-3.964974471,5.290198449,0.805495708,-7.687497214,-1.478832594,-2.478339946,-0.225883301,0.973773688,-1.669526965,-2.189178286,0.94961501,2.306138821,-0.186145093,4.299622529,-6.018107513,0.550935927,-1.37613484,-2.89444962,-3.986034191,1
-0.088734587,1.187184367,-1.650578692,-2.578565639,-0.667121594,0.425498414,-2.021650867,-0.91398918,0.352540669,-2.270038961,-0.155821982,-2.595444809,-1.013363577,-0.95690127,3.208826201,-7.629680587,1.56379659,-1.012123876,-1.120089883,3.758266615,2.074517302,4.208908206,2.874578643,-1.509215674,-3.759513272,1
1.251165999,-1.72088668,2.686577255,-0.569608595,-5.654423317,-1.052753534,0.814268778,0.539442271,1.937661252,1.51209344,0.475341532,-5.629987121,-0.065579568,-2.32441542,0.86188155,-2.215868053,-2.448631989,-3.87923492,0.107499606,1.596281434,-0.829822011,-2.096791679,5.846201394,4.129616479,4.609852251,1
0.255687239,-1.203034563,-0.746792868,-0.703908803,2.102918946,0.236975467,-6.60454561,-2.092558366,3.480854803,2.06122747,1.649908504,4.736351919,-0.001841327,-0.001023553,-0.347101536,1.465732982,-1.223532133,-0.392434731,-3.283236569,3.181153998,-12.34879295,4.47391,0.808701498,12.20487813,2.818263301,0
3.644849792,0.386402029,-0.417484438,-0.226490409,-1.306847661,-4.396704782,1.911998585,-2.897041954,-3.963189909,-0.746837186,-0.557871387,5.097940887,-1.486409731,-2.655524613,2.434335743,-1.439006578,-0.002063184,4.274386,2.663715819,-3.571076962,-1.147288155,7.050885991,1.490744445,-10.93931333,-1.462967561,1
-2.52440802,1.560828991,-3.418060193,-7.341488211,-1.388682427,0.322350765,-3.983257246,2.902851404,0.323662005,-5.375408171,1.328781114,-1.483722368,0.001150968,2.830746776,-0.966022963,-1.201966443,-1.254626601,-0.295894893,-2.785327392,3.781154055,-6.430061789,5.616158191,-1.358389183,2.725380062,-0.34221977,1
4.811791018,-4.458988764,-2.373652778,-3.380859567,-2.027627447,4.615131153,0.252864936,1.812796739,10.91453957,3.132094195,1.236494906,-3.25902356,0.114484181,-0.165713417,-7.296010871,-2.372041288,-3.263293399,-5.311277749,-2.034940907,2.713775999,-3.118325878,-9.257622704,0.315393743,13.53144887,-3.77822123,1
-3.620840088,3.841462377,-0.793430272,-1.837637034,-1.992780087,-1.628257626,1.965268979,-0.554764856,-5.162782294,-0.032164856,0.362390006,9.481385401,-1.968476024,-1.686903785,0.013899245,-1.529857829,-1.148140258,4.719142889,-2.534803161,4.333543987,4.414145782,4.422115746,2.378618829,4.193608416,-3.296465607,1
3.677957779,-0.217666172,-3.308157186,5.874363097,1.35473309,-3.324018363,3.323835139,0.416242553,4.465042492,6.290400784,-0.33620628,-1.35330629,1.513691315,-2.273822802,0.063020577,-3.821789514,1.771320793,-4.64113398,-1.905377309,2.441046743,1.842066159,-8.594239662,5.098807514,7.779714746,-2.760018932,0
2.955710574,-1.174990009,-6.246690986,-0.546277952,2.024524371,-1.273975458,2.02216155,-0.014786367,6.936816085,0.96376069,-0.37792771,-3.75991406,-0.313837035,-0.639437099,0.180099496,1.849928374,0.758392888,4.862593626,4.032556401,1.036150854,-14.62419902,-2.967257163,-1.869194177,-7.200776127,1.987786149,0
-1.924586791,-0.42093444,0.368682858,-0.766164217,4.502897163,-0.821105655,0.708845228,-1.86063474,-4.314392772,-1.044012873,-7.052746295,3.601663984,4.694009022,5.724788507,2.11421176,2.614689775,1.837253861,-0.469951686,-3.787117198,-5.622191776,1.904966078,4.887233375,-1.49434001,-14.63408434,0.201714578,1
0.957049849,-3.333618227,1.099223165,-1.747520928,1.051968236,2.315840854,3.51792915,3.560199475,2.027154375,-4.739441708,2.150644542,-0.394300572,-1.376333543,6.276259224,2.63452703,4.072133924,2.148476701,1.650798073,0.49974687,0.822062076,-6.623502532,-1.439565111,-4.884488306,-4.837982446,0.700769717,0
-1.800019192,0.293489753,-2.468229377,4.171612164,-4.426375849,1.531422318,4.114970367,2.535545659,0.335785754,3.449041984,-0.698458184,-1.182672378,0.413825403,0.333231072,0.860402269,0.213897483,-3.247344825,-3.845223601,-0.052839032,-1.718587697,16.23730656,-4.212339159,2.244814083,3.090312968,-6.502182669,1
-0.134871889,-1.906862585,-2.725959206,-1.361583795,0.841837394,3.071851857,1.024268692,-3.338696575,2.57240385,4.369203106,2.521517641,1.220970191,-2.972764265,1.886065659,-4.36663361,-3.513467752,-2.277483852,-0.567691332,1.505762218,1.474459768,-1.537230535,-1.879459283,-1.971315601,10.76456447,-1.785399727,1
-3.780789762,-2.26199033,-7.191855141,2.929650958,-1.815912987,2.644651044,-5.136458267,-0.193964087,7.044952469,3.933847959,0.881440738,-2.988852956,-6.102155113,4.508324087,7.077145207,4.737773014,0.825710812,2.361334179,3.696552437,3.496814879,-12.28509479,10.74732851,0.173541257,5.984662398,-0.435364906,0
-2.728029496,4.090581105,-1.474852795,-2.560326474,-3.36466098,1.700556195,-0.988492495,-5.774050587,-8.588823262,1.363871494,-2.995212615,-3.320848063,2.835923033,0.683672282,2.954266868,1.32223939,1.270711912,-2.910564172,0.529781409,1.864580657,2.341407902,12.36564675,-0.563453448,-7.249173566,-2.816691484,0
0.341025255,-0.082903291,-2.978545458,-5.732964177,2.899388527,-2.280817915,-0.784689894,0.08254605,6.636171399,1.024726572,0.501392798,2.169055808,0.743481411,-4.186607584,0.27822963,-1.845875848,-0.553175569,-2.688854598,0.508119606,-3.346843156,-9.234010688,7.281326734,1.45377758,-4.687333394,2.5381912,0
4.721061902,-1.412856456,-4.147353828,-3.490386163,-2.186337561,1.862018041,3.829554335,2.335543001,1.681041207,-0.541253375,0.932332852,-5.038161415,-5.06438956,3.852719683,1.242053555,-2.065773023,3.143930305,-0.671172075,3.852416659,2.67707506,-4.517245624,4.410476431,-4.778560018,-3.144770084,-5.748481276,0
4.613201709,-1.621660854,0.063329115,2.161566894,-5.462981443,2.500284677,-0.428586135,-0.90146584,2.774224745,0.935272262,-1.649481781,-5.429252282,-2.985780478,-5.643877311,-1.325124783,-1.698485072,-0.122323799,1.909801082,5.396531348,-3.055684534,5.509278802,-0.670034217,-1.379080805,-6.337740648,-1.317506621,1
-1.760446303,0.725412742,-4.893736799,3.556833635,0.283055232,3.870556221,-2.309941222,-0.172865119,6.297120521,1.652582606,0.484672152,-2.875701999,1.461364562,-0.619887306,-0.508776622,-1.480608412,-1.361035191,-0.239904056,-1.477615225,0.736060782,6.770437258,-6.353344173,-1.22314449,4.897362913,-2.780935747,1
